SPBC1348.15	304	693	-1
SPBC1348.01	5451	6318	1
SPBC1348.02	7980	9014	1
SPBC1348.03	10569	11009	1
SPBC1348.04	12176	12613	1
SPBC1348.05	13572	15029	1
SPBC1348.06c	15981	16592	-1
SPBC1348.07	19641	20383	1
SPBC1348.08c	22279	23529	-1
SPBC1348.09	24916	25626	1
SPBC1348.10c	26287	28372	-1
SPBC1348.12	35112	36589	1
SPBC1348.14c	38587	40143	-1
SPBPB8B6.02c	44810	46831	-1
SPBPB8B6.03	47428	49071	1
SPBPB8B6.04c	49143	51181	-1
SPBPB8B6.05c	54497	55567	-1
SPBPB8B6.06c	55850	56785	-1
SPBPB21E7.01c	58324	59646	-1
SPBPB21E7.02c	60553	61205	-1
SPBPB21E7.10	61496	61855	1
SPBPB21E7.11	62256	62956	-1
SPBPB21E7.04c	64669	65514	-1
SPBPB21E7.05	66842	67225	1
SPBPB21E7.07	70204	71094	1
SPBPB21E7.09	76318	77400	1
SPBPB10D8.01	81295	82953	1
SPBPB10D8.02c	83767	85431	-1
SPBPB10D8.04c	91724	92863	-1
SPBPB10D8.05c	94483	95622	-1
SPBPB10D8.06c	97242	98381	-1
SPBPB10D8.07c	100001	101140	-1
SPBC359.01	105128	106873	1
SPBC359.02	107759	108871	1
SPBC359.03c	111309	113048	-1
SPBC359.04c	118252	119328	-1
SPBC359.05	122747	127144	1
SPBC359.06	128825	129598	1
SPBC1683.01	134303	136024	1
SPBC1683.02	137044	138063	1
SPBC1683.03c	138525	140084	-1
SPBC1683.04	142412	144910	1
SPBC1683.05	148750	150429	1
SPBC1683.07	153562	155301	1
SPBC1683.06c	151814	152746	-1
SPBC1683.08	157555	159228	1
SPBC1683.09c	160461	162155	-1
SPBC1683.10c	164430	165158	-1
SPBC1683.11c	166792	168348	-1
SPBC1683.12	168671	170119	1
SPBC1683.13c	170167	172157	-1
SPBC1198.01	172991	174262	1
SPBC1198.02	174842	175945	1
SPBC1198.03c	176297	177046	-1
SPBC1198.04c	177556	180608	-1
SPBC1198.05	181695	182303	1
SPBC1198.06c	182825	184225	-1
SPBC1198.07c	185289	186675	-1
SPBC1198.08	187424	188979	1
SPBC1198.10c	190207	191676	-1
SPBC1198.09	189665	190205	1
SPBC1198.11c	191936	193542	-1
SPBC1198.13c	195990	197075	-1
SPBC1198.12	194678	195989	1
SPBC1198.14c	198099	199142	-1
SPBC660.05	202536	202967	1
SPBC660.06	204649	205470	1
SPBC660.07	207078	209285	1
SPBC660.08	209802	211172	1
SPBC660.09	211511	211858	1
SPBC660.10	212375	214899	1
SPBC660.11	215144	216496	1
SPBC660.12c	217001	218179	-1
SPBC660.13c	219362	221260	-1
SPBC660.14	221699	223512	1
SPBC660.15	224329	226239	1
SPBC660.16	230368	233061	1
SPBC660.17c	233634	234248	-1
SPBC31E1.01c	234503	239513	-1
SPBC31E1.02c	240370	243069	-1
SPBC31E1.03	244611	244951	-1
SPBC31E1.04	245718	246639	1
SPBC31E1.05	247261	248753	1
SPBC31E1.06	249087	252499	1
SPBC800.02	253148	253984	1
SPBC800.03	254822	256885	1
SPBC800.04c	259577	259961	-1
SPBC800.05c	260725	262074	-1
SPBC800.06	262763	263650	1
SPBC800.07c	263915	264814	-1
SPBC800.08	265374	266898	1
SPBC800.09	267490	268954	1
SPBC800.14c	269707	270189	-1
SPBC800.10c	270987	274337	-1
SPBC800.11	275907	277076	1
SPBC800.12c	278247	278758	-1
SPBC800.13	279664	281103	1
SPBC1773.01	281629	283548	1
SPBC1773.02c	283938	284525	-1
SPBC1773.03c	286039	287418	-1
SPBC1773.04	289625	290635	1
SPBC1773.05c	290876	291958	-1
SPBC1773.06c	293466	294506	-1
SPBC1773.07c	296236	297153	-1
SPBC1773.08c	297771	299093	-1
SPBC1773.09c	299347	301214	-1
SPBC1773.10c	301982	303688	-1
SPBC1773.11c	305301	306491	-1
SPBC1773.12	308160	309944	1
SPBC1773.13	310702	312147	1
SPBC1773.14	313297	314682	1
SPBC1773.15	315962	317455	1
SPBC1773.16c	318693	320480	-1
SPBC1773.17c	321662	322684	-1
SPBP26C9.02c	324191	325162	-1
SPBP26C9.03c	327992	329746	-1
SPBC1271.15c	334388	336448	1
SPBC1271.14	336801	338138	-1
SPBC1271.13	340970	341656	-1
SPBC1271.12	342409	344256	-1
SPBC1271.11	345364	346438	-1
SPBC1271.10c	348314	350059	1
SPBC1271.09	350692	352369	-1
SPBC1271.08c	356910	357332	1
SPBC1271.07c	358855	359346	1
SPBC1271.06c	359903	360343	1
SPBC1271.05c	363442	364089	1
SPBC1271.04c	365415	366654	1
SPBC1271.03c	367594	368328	1
SPBC1271.02	368558	370875	-1
SPBC1271.01c	372359	373549	1
SPBC106.01	373889	375925	1
SPBC106.02c	376462	376836	-1
SPBC106.03	378627	379700	1
SPBC106.04	380390	382948	1
SPBC106.05c	383527	383960	-1
SPBC106.06	384321	385904	1
SPBC106.07c	386506	387009	-1
SPBC106.08c	387841	388731	-1
SPBC106.09	390989	395365	1
SPBC106.10	396992	398530	1
SPBC106.11c	399368	400684	-1
SPBC106.12c	401165	402349	-1
SPBC106.13	402696	404022	1
SPBC106.14c	404262	406421	-1
SPBC106.15	406868	407677	1
SPBC106.16	409496	410453	1
SPBC106.17c	411120	412634	-1
SPBC106.18	413556	414221	1
SPBC106.19	415111	416658	1
SPBC106.20	417319	419476	1
SPBC582.03	421123	422571	1
SPBC582.04c	423269	425446	-1
SPBC582.05c	426160	429013	-1
SPBC582.06c	429183	430166	-1
SPBC582.07c	430551	431780	-1
SPBC582.08	432550	434311	1
SPBC582.09	434873	435973	1
SPBC582.10c	436233	438777	-1
SPBC428.01c	439274	442032	-1
SPBC428.02c	442631	443914	-1
SPBC428.03c	445417	446808	-1
SPBC428.04	448934	449281	1
SPBC428.05c	449771	451003	-1
SPBC428.06c	451989	453039	-1
SPBC428.08c	456575	458047	-1
SPBC428.07	454230	456312	1
SPBC428.10	461024	463561	1
SPBC428.11	465633	466922	1
SPBC428.12c	468134	468829	-1
SPBC428.14	470652	471704	1
SPBC428.13c	469388	470125	-1
SPBC428.15	472210	473439	1
SPBC428.16c	473827	474497	-1
SPBC428.17c	474627	476520	-1
SPBC428.18	477365	478699	1
SPBC428.19c	479203	480896	-1
SPBC428.20c	481076	483706	-1
SPBC902.02c	483949	486960	-1
SPBC902.03	488230	488772	1
SPBC902.04	489882	491833	1
SPBC902.05c	492162	493655	-1
SPBC902.06	494742	495935	1
SPBC1685.01	496813	497649	1
SPBC1685.02c	498487	498990	-1
SPBC1685.03	499374	500161	1
SPBC1685.16	501305	501862	1
SPBC1685.04	502873	503850	1
SPBC1685.05	505923	508916	1
SPBC1685.06	509502	510984	1
SPBC1685.07c	511204	512466	-1
SPBC1685.08	514216	515704	1
SPBC1685.09	516442	516735	1
SPBC1685.10	517344	517837	1
SPBC1685.11	518372	519463	1
SPBC1685.17	522740	522985	1
SPBC1685.13	526091	526642	1
SPBC1685.14c	529453	531979	-1
SPBC1685.15c	532697	535091	-1
SPBC649.02	535383	535987	1
SPBC649.03	536985	537854	1
SPBC649.04	539418	539960	1
SPBC649.05	541283	542971	1
SPBC354.01	543421	544725	1
SPBC354.02c	545071	546966	-1
SPBC354.03	548670	549812	1
SPBC354.04	550296	550787	1
SPBC354.05c	551743	554124	-1
SPBC354.06	555893	556878	1
SPBC354.07c	558335	560292	-1
SPBC354.08c	561504	564137	-1
SPBC354.09c	565310	567694	-1
SPBC354.10	571061	573952	1
SPBC354.12	578731	579738	1
SPBC354.13	581247	583448	1
SPBC354.14c	583794	585909	-1
SPBC354.15	586543	587781	1
SPBC1706.01	588729	591194	1
SPBC1706.03	594472	596748	1
SPBC839.02	597611	599125	1
SPBC839.03c	599428	600183	-1
SPBC839.04	601281	602042	1
SPBC839.20	603314	603556	1
SPBC839.05c	603704	604377	-1
SPBC839.19	604418	604920	-1
SPBC839.06	608171	611284	1
SPBC839.07	612670	613086	1
SPBC839.08c	613507	616466	-1
SPBC839.09c	617679	618138	-1
SPBC839.10	618354	620539	1
SPBC839.11c	620635	621603	-1
SPBC839.12	622332	622964	1
SPBC839.13c	623400	624039	-1
SPBC839.14c	624426	625197	-1
SPBC839.15c	626106	627488	-1
SPBC839.16	628030	631171	1
SPBC839.17c	631842	632642	-1
SPBC115.03	634344	635450	-1
SPBC115.02c	637654	639018	1
SPBC115.01c	639374	640137	1
SPBC947.15c	641686	643341	1
SPBC947.14c	644291	644669	1
SPBC947.13	645220	646578	-1
SPBC947.12	647507	648989	-1
SPBC947.11c	649980	652833	1
SPBC947.10	653091	655246	-1
SPBC947.09	656323	657108	-1
SPBC947.08c	659085	660101	1
SPBC947.07	660384	661085	-1
SPBC947.06c	662940	664436	1
SPBC947.05c	667125	668819	1
SPBC947.04	669740	672661	-1
SPBC947.03c	676629	677127	1
SPBC947.02	677583	679634	-1
SPBC947.01	680549	682626	-1
SPBPJ4664.01	684143	685360	1
SPBPJ4664.02	687716	699631	1
SPBPJ4664.03	700364	700556	1
SPBPJ4664.04	701890	705513	1
SPBPJ4664.05	705932	706666	1
SPBPJ4664.06	707588	711934	1
SPBC119.01	712512	714095	1
SPBC119.02	715333	716226	1
SPBC119.03	717966	718766	1
SPBC119.04	719806	720252	1
SPBC119.05c	721453	722343	-1
SPBC119.06	723759	724550	1
SPBC119.07	725343	730646	1
SPBC119.08	730860	732583	1
SPBC119.09c	733675	734235	-1
SPBC119.10	735416	737089	1
SPBC119.11c	737704	738795	-1
SPBC119.12	740275	741480	1
SPBC119.13c	741963	743519	-1
SPBC119.18	744069	744340	1
SPBC119.16c	749245	750591	-1
SPBC119.14	746035	747556	1
SPBC119.15	747852	749085	1
SPBC119.17	750786	753815	1
SPBC577.03c	755560	756283	-1
SPBC577.02	754652	755184	1
SPBC577.04	756660	757345	1
SPBC577.05c	757566	758197	-1
SPBC577.06c	758408	764229	-1
SPBC577.07	764596	766253	1
SPBC577.08c	766554	767478	-1
SPBC577.09	767782	769281	1
SPBC577.10	769682	770470	1
SPBC577.11	771318	772347	1
SPBC577.12	773480	775395	1
SPBC577.13	775773	778582	1
SPBC577.14c	779188	779869	-1
SPBC577.15c	781072	782262	-1
SPBC530.01	785113	786657	1
SPBC530.02	787678	789303	1
SPBC530.16	789840	790240	-1
SPBC530.03c	791259	791879	-1
SPBC530.04	793261	795057	1
SPBC530.05	796583	798871	1
SPBC530.06c	799142	802851	-1
SPBC530.07c	804365	805093	-1
SPBC530.08	806834	809281	1
SPBC530.09c	809525	810499	-1
SPBC530.10c	811413	812381	-1
SPBC530.11c	814819	817469	-1
SPBC530.12c	821281	823149	-1
SPBC530.13	824374	825747	1
SPBC530.14c	826179	827813	-1
SPBC530.15c	829091	830641	-1
SPBC36.01c	833162	834904	-1
SPBC36.02c	837552	839285	-1
SPBC36.03c	843508	845124	-1
SPBC36.04	847985	849185	1
SPBC36.05c	849509	851358	-1
SPBC36.06c	852025	853237	-1
SPBC36.08c	857531	858219	-1
SPBC36.07	853631	857392	1
SPBC36.09	858488	860073	1
SPBC36.10	861231	861785	1
SPBC36.11	863274	864305	1
SPBC36.12c	864756	865994	-1
SPBC713.02c	866540	870082	-1
SPBC713.03	871546	873173	1
SPBC713.04c	873358	875922	-1
SPBC713.05	876350	877371	1
SPBC713.06	877504	879828	1
SPBC713.07c	879919	881652	-1
SPBC713.08	882460	882675	1
SPBC713.09	884959	886187	1
SPBC713.10	886616	887067	1
SPBC713.11c	887999	888542	-1
SPBC713.14c	890116	890343	-1
SPBC713.13	890220	890546	-1
SPBC713.12	892679	894052	1
SPBC216.01c	894565	897133	-1
SPBC216.02	898075	900981	1
SPBC216.03	901942	902685	1
SPBC216.04c	903156	903572	-1
SPBC216.05	904365	911525	1
SPBC216.06c	911603	914593	-1
SPBC216.07c	915271	922284	-1
SPBC646.02	922725	926579	1
SPBC646.03	926850	928358	1
SPBC646.04	928989	930812	1
SPBC646.05c	931060	932442	-1
SPBC646.06c	932781	934082	-1
SPBC646.07c	934716	935603	-1
SPBC646.08c	936541	938091	-1
SPBC646.09c	938700	940261	-1
SPBC646.10c	940825	942318	-1
SPBC646.12c	945102	947402	-1
SPBC646.11	942942	944773	1
SPBC646.13	950881	952107	1
SPBC646.14c	952816	954276	-1
SPBC646.15c	955201	956488	-1
SPBC646.16	957658	958392	1
SPBC646.17c	958669	960389	-1
SPBP35G2.16c	962261	962515	-1
SPBP35G2.17	963955	964275	-1
SPBP35G2.02	966711	967334	1
SPBP35G2.03c	967746	968767	-1
SPBP35G2.04c	969008	970034	-1
SPBP35G2.05c	970957	972448	-1
SPBP35G2.06c	973049	976632	-1
SPBP35G2.07	977109	979118	1
SPBP35G2.08c	979529	980580	-1
SPBP35G2.09	981240	981893	1
SPBP35G2.10	982068	986324	1
SPBP35G2.11c	986644	987837	-1
SPBP35G2.12	989558	990175	1
SPBP35G2.13c	990417	991367	-1
SPBP35G2.14	992872	996069	1
SPBC146.01	996797	1000080	1
SPBC146.02	1001011	1001802	1
SPBC146.03c	1002489	1006463	-1
SPBC146.04	1008018	1008596	1
SPBC146.05c	1008799	1009991	-1
SPBC146.06c	1010601	1012712	-1
SPBC146.07	1013555	1015108	1
SPBC146.08c	1015332	1015767	-1
SPBC146.09c	1016000	1019002	-1
SPBC146.10	1019753	1020322	1
SPBC146.11c	1020296	1021333	-1
SPBC146.12	1022416	1023855	1
SPBC146.13c	1024233	1027930	-1
SPBC146.14c	1029116	1031938	-1
SPBC337.02c	1032857	1033776	-1
SPBC337.03	1035538	1036864	1
SPBC337.04	1037077	1038385	1
SPBC337.05c	1038547	1040578	-1
SPBC337.06c	1041117	1041973	-1
SPBC337.07c	1042295	1043959	-1
SPBC337.08c	1044418	1045566	-1
SPBC337.09	1047535	1048120	1
SPBC337.10c	1048564	1049430	-1
SPBC337.11	1050315	1051292	1
SPBC337.12	1052080	1053471	1
SPBC337.13c	1053778	1054704	-1
SPBC337.14	1055662	1056226	1
SPBC337.15c	1056625	1057275	-1
SPBC337.16	1058347	1059067	1
SPBC1734.01c	1059522	1061570	-1
SPBC1734.02c	1061970	1063377	-1
SPBC1734.03	1064200	1066401	1
SPBC1734.04	1067092	1068384	1
SPBC1734.05c	1069110	1069942	-1
SPBC1734.06	1070258	1071421	1
SPBC1734.07c	1071571	1073427	-1
SPBC1734.08	1074399	1075795	1
SPBC1734.09	1076347	1077297	1
SPBC1734.10c	1077439	1078918	-1
SPBC1734.11	1081719	1082942	1
SPBC1734.12c	1083585	1085318	-1
SPBC1734.13	1085936	1086920	1
SPBC1734.14c	1088271	1088778	-1
SPBC1734.15	1089188	1090924	1
SPBC1734.16c	1091098	1094653	-1
SPBC1709.01	1095358	1098185	1
SPBC1709.02c	1098300	1101472	-1
SPBC1709.03	1102314	1103683	1
SPBC1709.04c	1103770	1104607	-1
SPBC1709.05	1106456	1108297	1
SPBC1709.06	1108728	1110446	1
SPBC1709.07	1110890	1112001	1
SPBC1709.20	1112735	1113159	1
SPBC1709.08	1113339	1117664	1
SPBC1709.09	1118561	1119295	1
SPBC1709.10c	1119852	1120181	-1
SPBC1709.11c	1120945	1121949	-1
SPBC1709.12	1122828	1124285	1
SPBC1709.13c	1124444	1126087	-1
SPBC1709.14	1126628	1127840	1
SPBC1709.15c	1127969	1130425	-1
SPBC1709.16c	1130896	1132072	-1
SPBC1709.17	1132170	1134042	1
SPBC1709.18	1134499	1135377	1
SPBC1709.19c	1136807	1137589	-1
SPBC409.04c	1138748	1139527	-1
SPBC409.03	1138056	1138530	1
SPBC409.05	1140148	1140805	1
SPBC409.06	1142220	1143273	1
SPBC409.07c	1143967	1145784	-1
SPBC409.08	1152079	1153740	1
SPBC409.09c	1154612	1155601	-1
SPBC409.10	1157118	1158017	1
SPBC409.11	1158594	1160255	1
SPBC409.12c	1161896	1163082	-1
SPBC409.23	1164318	1164885	1
SPBC409.13	1165481	1166247	1
SPBC409.14c	1166932	1167204	-1
SPBC409.15	1167534	1168334	1
SPBC409.16c	1168687	1169049	-1
SPBC409.17c	1169554	1170222	-1
SPBC409.19c	1172732	1174084	-1
SPBC409.18	1171602	1172501	1
SPBC409.20c	1174829	1175865	-1
SPBC409.21	1176861	1177439	1
SPBC1306.01c	1178080	1180392	-1
SPBC1306.02	1181044	1184104	1
SPBC4.01	1184427	1185324	1
SPBC4.02c	1185617	1187324	-1
SPBC4.03c	1188137	1190812	-1
SPBC4.04c	1191397	1194108	-1
SPBC4.05	1194354	1195343	1
SPBC4.06	1196014	1197402	1
SPBC4.07c	1197898	1199379	-1
SPBC725.01	1200661	1201974	1
SPBC725.02	1203757	1204644	1
SPBC725.03	1207040	1207813	1
SPBC725.04	1208965	1210722	1
SPBC725.05c	1210895	1212352	-1
SPBC725.06c	1212823	1215921	-1
SPBC725.07	1217019	1218815	1
SPBC725.08	1219509	1221515	1
SPBC725.09c	1222360	1223196	-1
SPBC725.10	1224974	1225995	1
SPBC725.11c	1225910	1226914	-1
SPBC725.12	1227762	1228307	1
SPBC725.13c	1228476	1229027	-1
SPBC725.14	1229291	1230793	1
SPBC725.15	1231079	1231726	1
SPBC725.16	1233335	1235375	1
SPBC725.17c	1235651	1236367	-1
SPBC651.01c	1236884	1239176	-1
SPBC651.02	1240185	1241234	1
SPBC651.03c	1241824	1242945	-1
SPBC651.04	1244847	1245560	1
SPBC651.05c	1246102	1246918	-1
SPBC651.06	1247484	1248188	1
SPBC651.07	1248596	1249617	1
SPBC651.08c	1250083	1254350	-1
SPBC651.09c	1255607	1257386	-1
SPBC651.10	1257903	1259069	1
SPBC651.11c	1259271	1260640	-1
SPBC651.12c	1261019	1261840	-1
SPBC31A8.01c	1262678	1263604	-1
SPBC3D6.02	1269748	1270920	1
SPBC3D6.03c	1271978	1274014	-1
SPBC3D6.15	1274250	1274670	1
SPBC3D6.04c	1274979	1277059	-1
SPBC3D6.05	1278358	1279373	1
SPBC3D6.06c	1279902	1281349	-1
SPBC3D6.07	1282754	1284325	1
SPBC3D6.08c	1284489	1285084	-1
SPBC3D6.09	1286143	1286945	1
SPBC3D6.10	1287406	1289014	1
SPBC3D6.11c	1289151	1289960	-1
SPBC3D6.12	1290564	1293332	1
SPBC3D6.13c	1293702	1295882	-1
SPBC30B4.09	1297078	1297233	-1
SPBC3D6.16	1296915	1297260	1
SPBC30B4.01c	1299491	1300615	-1
SPBC30B4.02c	1301941	1304028	-1
SPBC30B4.03c	1304821	1305996	-1
SPBC30B4.04c	1309127	1311724	-1
SPBC30B4.05	1313231	1316183	1
SPBC30B4.06c	1316376	1318376	-1
SPBC30B4.07c	1319538	1320493	-1
SPBC30B4.08	1320692	1321833	1
SPBC27B12.01c	1321952	1323100	-1
SPBC27B12.02	1323731	1324069	1
SPBC27B12.03c	1324475	1325464	-1
SPBC27B12.04c	1326139	1328592	-1
SPBC27B12.05	1328794	1330607	1
SPBC27B12.06	1331066	1333822	1
SPBC27B12.07	1334112	1335162	1
SPBC27B12.08	1335724	1341821	1
SPBC27B12.09c	1342043	1342876	-1
SPBC27B12.10c	1343913	1344237	-1
SPBC27B12.11c	1345249	1347465	-1
SPBC27B12.14	1348380	1348863	1
SPBC27B12.12c	1351331	1353742	-1
SPBC27B12.13	1356317	1357351	1
SPBC8D2.01	1358692	1360439	1
SPBC8D2.02c	1361216	1361936	-1
SPBC8D2.03c	1364512	1364823	-1
SPBC8D2.04	1365158	1365568	1
SPBC8D2.05c	1366216	1368793	-1
SPBC8D2.06	1369158	1372352	1
SPBC8D2.07c	1372610	1374935	-1
SPBC8D2.09c	1375313	1375721	-1
SPBC8D2.10c	1376341	1378365	-1
SPBC8D2.11	1379592	1379960	1
SPBC8D2.23	1378510	1378770	1
SPBC8D2.12c	1380298	1381599	-1
SPBC8D2.14c	1384008	1385028	-1
SPBC8D2.13	1382124	1383706	1
SPBC8D2.15	1386298	1387451	1
SPBC8D2.16c	1387747	1388737	-1
SPBC8D2.17	1390183	1391222	1
SPBC8D2.18c	1391667	1392968	-1
SPBC8D2.20c	1395834	1399508	-1
SPBC8D2.19	1393454	1395312	1
SPBC17A3.01c	1400418	1401776	-1
SPBC17A3.02	1403247	1403975	1
SPBC17A3.03c	1404360	1405466	-1
SPBC17A3.04c	1407408	1409883	-1
SPBC17A3.05c	1411362	1412691	-1
SPBC17A3.06	1413055	1414047	1
SPBC17A3.07	1414496	1415945	1
SPBC17A3.08	1416265	1417560	1
SPBC17A3.09c	1417553	1418644	-1
SPBC17A3.10	1418872	1419850	1
SPBC691.01	1420542	1421783	1
SPBC691.02c	1421873	1423909	-1
SPBC691.03c	1424670	1427306	-1
SPBC691.04	1428789	1430396	1
SPBC691.05c	1430755	1432890	-1
SPBP22H7.02c	1433412	1435913	-1
SPBP22H7.03	1436278	1436823	1
SPBP22H7.04	1438067	1438834	1
SPBP22H7.05c	1438967	1442572	-1
SPBP22H7.06	1444565	1445673	1
SPBP22H7.07	1446112	1447533	1
SPBP22H7.08	1448008	1448499	1
SPBP22H7.09c	1448815	1450155	-1
SPBC32H8.01c	1450371	1451104	-1
SPBC32H8.02c	1452187	1453434	-1
SPBC32H8.15	1455028	1455333	1
SPBC32H8.04c	1459352	1459984	-1
SPBC32H8.03	1457664	1458563	1
SPBC32H8.05	1460575	1461067	1
SPBC32H8.06	1461719	1463083	1
SPBC32H8.07	1464326	1465243	1
SPBC32H8.08c	1465811	1467431	-1
SPBC32H8.09	1468525	1470087	1
SPBC32H8.10	1470680	1472626	1
SPBC32H8.11	1473194	1474747	1
SPBC32H8.12c	1476149	1477276	-1
SPBC32H8.13c	1478104	1485162	-1
SPBC11B10.01	1486152	1487938	1
SPBC11B10.02c	1488211	1489664	-1
SPBC11B10.03	1490611	1491747	1
SPBC11B10.04c	1491955	1492821	-1
SPBC11B10.05c	1493069	1494553	-1
SPBC11B10.06	1495152	1495781	1
SPBC11B10.07c	1496096	1497491	-1
SPBC11B10.08	1498801	1499415	1
SPBC11B10.09	1500340	1501528	1
SPBC11B10.10c	1502642	1503061	-1
SPBC1215.01	1505418	1506373	1
SPBC1215.02c	1506412	1509383	-1
SPBC83.01	1510581	1513363	1
SPBC83.02c	1513393	1513739	-1
SPBC83.03c	1514479	1516128	-1
SPBC83.04	1516727	1517204	1
SPBC83.05	1517668	1519989	1
SPBC83.06c	1520212	1520490	-1
SPBC83.07	1521271	1523585	1
SPBC83.08	1524007	1525505	1
SPBC83.09c	1525693	1526965	-1
SPBC83.10	1527906	1528475	1
SPBC83.11	1529220	1530631	1
SPBC83.12	1532018	1532503	1
SPBC83.13	1533303	1534184	1
SPBC83.14c	1534776	1536055	-1
SPBC83.15	1536899	1538454	1
SPBC83.16c	1538801	1540492	-1
SPBC83.19c	1541452	1541811	-1
SPBC83.17	1542599	1543045	1
SPBC83.18c	1543895	1544766	-1
SPBC29B5.01	1547661	1549361	1
SPBC29B5.02c	1550434	1552791	-1
SPBC29B5.03c	1558240	1558620	-1
SPBC29B5.04c	1559305	1561122	-1
SPBC27.01c	1561637	1562035	-1
SPBC27.02c	1562508	1563564	-1
SPBC27.03	1563902	1565770	1
SPBC27.04	1566403	1569561	1
SPBC27.05	1569746	1570072	1
SPBC27.06c	1570447	1570852	-1
SPBC27.08c	1571485	1572957	-1
SPBC28F2.02	1574527	1575405	1
SPBC28F2.03	1576329	1576817	1
SPBC28F2.04c	1577407	1578009	-1
SPBC28F2.05c	1578175	1579005	-1
SPBC28F2.06c	1579127	1579948	-1
SPBC28F2.07	1580688	1581587	1
SPBC28F2.08c	1582103	1584244	-1
SPBC28F2.09	1585222	1586417	1
SPBC28F2.10c	1586687	1588342	-1
SPBC28F2.11	1589359	1590483	1
SPBC28F2.12	1591154	1596710	1
SPBC21B10.13c	1648235	1648840	1
SPBC21B10.12	1649038	1649671	-1
SPBC21B10.11	1650289	1650550	-1
