SPBC1348.15	304	693	-1
SPBC21B10.10	1651022	1651810	-1
SPBC21B10.09	1652519	1654275	-1
SPBC21B10.14	1652043	1652357	1
SPBC21B10.08c	1655946	1656777	1
SPBC21B10.07	1657186	1658445	-1
SPBC21B10.06c	1660863	1662389	1
SPBC21B10.05c	1662947	1663891	1
SPBC21B10.04c	1664582	1664950	1
SPBC21B10.15	1665622	1665917	-1
SPBC21B10.03c	1667059	1669434	1
SPBC21B10.02	1669719	1670144	-1
SPBC19C2.01	1670582	1673749	1
SPBC19C2.02	1674066	1675102	1
SPBC19C2.03	1675735	1675979	1
SPBC19C2.04c	1676524	1677576	-1
SPBC19C2.05	1682861	1684273	1
SPBC19C2.06c	1686768	1687205	-1
SPBC19C2.07	1688367	1689443	1
SPBC19C2.08	1690148	1690978	1
SPBC19C2.09	1691828	1694530	1
SPBC19C2.10	1695221	1696841	1
SPBC19C2.11c	1697735	1699093	-1
SPBC19C2.12	1700082	1700706	1
SPBC19C2.13c	1700873	1701973	-1
SPBC19C2.14	1702182	1702628	1
SPBC19C2.15c	1703036	1703764	-1
SPBC2F12.15c	1704401	1705462	1
SPBC2F12.14c	1706975	1708881	1
SPBC2F12.13	1709214	1711921	-1
SPBC2F12.12c	1713103	1714886	1
SPBC2F12.17	1715140	1715436	-1
SPBC2F12.11c	1718224	1718883	1
SPBC2F12.10	1719551	1720477	-1
SPBC2F12.09c	1723013	1724080	1
SPBC2F12.08c	1724847	1726055	1
SPBC2F12.07c	1726677	1727438	1
SPBC2F12.05c	1728834	1733137	1
SPBC2F12.04	1733420	1733983	-1
SPBC2F12.03c	1734354	1737029	1
SPBC2F12.02c	1738978	1739841	1
SPBC1D7.05	1740317	1742296	-1
SPBC1D7.04	1744113	1744712	-1
SPBC1D7.03	1746041	1747426	-1
SPBC1D7.02c	1753589	1755286	1
SPBC1D7.01	1756510	1757096	-1
SPBC11G11.01	1757807	1758402	1
SPBC11G11.02c	1758958	1760379	-1
SPBC11G11.03	1760732	1761792	1
SPBC11G11.04	1762436	1763022	1
SPBC11G11.06c	1764504	1765133	-1
SPBC11G11.05	1763752	1764507	1
SPBC11G11.07	1766151	1769069	1
SPBC18H10.02	1770093	1772249	1
SPBC18H10.03	1773023	1773912	1
SPBC18H10.04c	1775489	1776897	-1
SPBC18H10.05	1780014	1781774	1
SPBC18H10.06c	1781975	1783156	-1
SPBC18H10.07	1783259	1784006	1
SPBC18H10.08c	1784219	1786248	-1
SPBC18H10.09	1786332	1787917	1
SPBC18H10.10c	1788047	1789046	-1
SPBC18H10.11c	1789384	1790682	-1
SPBC18H10.12c	1791019	1792215	-1
SPBC18H10.13	1792384	1792803	1
SPBC18H10.14	1793947	1794540	1
SPBC18H10.15	1795240	1796494	1
SPBC18H10.16	1797014	1800212	1
SPBC18H10.17c	1800731	1801258	-1
SPBC18H10.18c	1802356	1803129	-1
SPBC18H10.19	1806262	1807980	1
SPBC18H10.20c	1808402	1809487	-1
SPBC9B6.02c	1812748	1816749	-1
SPBC9B6.03	1818277	1819158	1
SPBC9B6.04c	1820039	1821409	-1
SPBC9B6.05c	1822126	1822673	-1
SPBC9B6.06	1822936	1823700	1
SPBC9B6.07	1824562	1825497	1
SPBC9B6.08	1827163	1827852	1
SPBC9B6.09c	1828660	1830840	-1
SPBC9B6.10	1831189	1833020	1
SPBC9B6.11c	1833167	1834804	-1
SPBC28E12.01c	1834888	1835295	-1
SPBC28E12.02	1836327	1838318	1
SPBC28E12.03	1839623	1842766	1
SPBC28E12.04	1843461	1844531	1
SPBC28E12.05	1845162	1846166	1
SPBC28E12.06c	1846434	1854263	-1
SPBC3H7.15	1855589	1856808	-1
SPBC3H7.14	1857763	1858983	-1
SPBC3H7.13	1860194	1861099	-1
SPBC3H7.12	1862166	1863029	-1
SPBC3H7.11	1863368	1864186	-1
SPBC3H7.18	1864520	1864753	1
SPBC3H7.10	1864777	1865608	-1
SPBC3H7.09	1866397	1867449	-1
SPBC3H7.08c	1869252	1869843	1
SPBC3H7.07c	1870334	1871301	1
SPBC3H7.06c	1871847	1873320	1
SPBC3H7.05c	1874459	1875532	1
SPBC3H7.04	1875897	1876559	-1
SPBC3H7.03c	1880739	1883768	1
SPBC3H7.02	1884365	1886998	-1
SPBC3H7.01	1890164	1891656	-1
SPBP16F5.02	1893156	1894262	1
SPBP16F5.03c	1894433	1905532	-1
SPBP16F5.04	1905799	1906744	1
SPBP16F5.05c	1907232	1907672	-1
SPBP16F5.06	1908132	1909568	1
SPBP16F5.07	1910180	1911683	1
SPBP16F5.08c	1912136	1913479	-1
SPBC16E9.01c	1915850	1916737	-1
SPBC16E9.02c	1918161	1920173	-1
SPBC16E9.03c	1920763	1921512	-1
SPBC16E9.19	1921511	1922173	1
SPBC16E9.06c	1925686	1925994	-1
SPBC16E9.05	1923986	1925122	1
SPBC16E9.07	1927140	1928081	1
SPBC16E9.08	1928803	1929870	1
SPBC16E9.09c	1930512	1931324	-1
SPBC16E9.10c	1931899	1934401	-1
SPBC16E9.11c	1935777	1938479	-1
SPBC16E9.12c	1940094	1940756	-1
SPBC16E9.13	1943227	1944651	1
SPBC16E9.14c	1945162	1946322	-1
SPBC16E9.15	1946978	1947375	1
SPBC16E9.16c	1947985	1950255	-1
SPBC16E9.20	1951792	1952361	1
SPBC16E9.17c	1953419	1954712	-1
SPBC16E9.18	1955709	1957022	1
SPBC1E8.02	1958125	1959936	1
SPBC1E8.03c	1960384	1961817	-1
SPBC1E8.04	1965390	1969387	1
SPBC1E8.05	1970914	1971867	1
SPBC1A4.01	1973367	1974065	1
SPBC1A4.02c	1974488	1975603	-1
SPBC1A4.03c	1976253	1980766	-1
SPBC1A4.04	1983273	1984022	1
SPBC1A4.05	1984516	1986671	1
SPBC1A4.06c	1987044	1988353	-1
SPBC1A4.07c	1988986	1990352	-1
SPBC1A4.08c	1990769	1992463	-1
SPBC1A4.11c	1993276	1993650	-1
SPBC1A4.09	1993927	1995969	1
SPBC1A4.10c	1996289	1998928	-1
SPBP23A10.03c	2000312	2000774	-1
SPBP23A10.02	1999898	2000376	1
SPBP23A10.04	2001135	2003269	1
SPBP23A10.05	2003716	2005099	1
SPBP23A10.17	2005385	2005781	-1
SPBP23A10.06	2005968	2006975	1
SPBP23A10.07	2008119	2011643	1
SPBP23A10.08	2013062	2014363	1
SPBP23A10.09	2015500	2016108	1
SPBP23A10.10	2016395	2018794	1
SPBP23A10.11c	2019166	2020689	-1
SPBP23A10.12	2023949	2024889	1
SPBP23A10.13	2025543	2028461	1
SPBP23A10.14c	2029259	2031035	-1
SPBP23A10.15c	2033470	2034843	-1
SPBP23A10.16	2036100	2036579	1
SPBC29A3.21	2037092	2037394	1
SPBC29A3.01	2037987	2040701	1
SPBC29A3.02c	2040893	2042146	-1
SPBC29A3.03c	2042507	2043763	-1
SPBC29A3.04	2045495	2046340	1
SPBC29A3.05	2047112	2047666	1
SPBC29A3.06	2048228	2049896	1
SPBC29A3.07c	2050258	2050695	-1
SPBC29A3.08	2053033	2053600	1
SPBC29A3.09c	2054214	2056424	-1
SPBC29A3.10c	2057098	2057602	-1
SPBC29A3.11c	2058263	2059156	-1
SPBC29A3.13	2061103	2062182	-1
SPBC29A3.12	2059792	2060370	1
SPBC29A3.14c	2062472	2066110	-1
SPBC29A3.15c	2066508	2067938	-1
SPBC29A3.16	2068393	2068893	1
SPBC29A3.17	2070386	2072019	1
SPBC29A3.18	2073323	2074330	1
SPBC18E5.01	2075665	2076693	1
SPBC18E5.02c	2077163	2078859	-1
SPBC18E5.03c	2079489	2080398	-1
SPBC18E5.04	2081514	2082179	1
SPBC18E5.05c	2082487	2083485	-1
SPBC18E5.06	2083868	2084184	1
SPBC18E5.07	2085622	2087469	1
SPBC18E5.08	2088440	2089000	1
SPBC18E5.14c	2089944	2090327	-1
SPBC18E5.09c	2090557	2090943	-1
SPBC18E5.11c	2094393	2095848	-1
SPBC18E5.10	2092851	2094277	1
SPBC18E5.12c	2096528	2098036	-1
SPBC18E5.13	2098957	2099658	1
SPBC23G7.16	2100273	2101061	1
SPBC23G7.04c	2101446	2103491	-1
SPBC23G7.05	2105626	2106170	1
SPBC23G7.06c	2106448	2108786	-1
SPBC23G7.07c	2109409	2110357	-1
SPBC23G7.08c	2110807	2112894	-1
SPBC23G7.17c	2114219	2114347	-1
SPBC23G7.09	2114482	2115027	1
SPBC23G7.10c	2118267	2119454	-1
SPBC23G7.11	2120286	2120927	1
SPBC23G7.12c	2121530	2122783	-1
SPBC23G7.13c	2123260	2125254	-1
SPBC23G7.14	2126633	2127028	1
SPBC23G7.15c	2128032	2128410	-1
SPBC1711.01c	2132586	2132714	-1
SPBC1711.02	2132849	2133394	1
SPBC1711.03	2138363	2139476	1
SPBC1711.04	2139862	2140991	1
SPBC1711.05	2141268	2142623	1
SPBC1711.06	2143137	2144228	1
SPBC1711.18	2145039	2145299	1
SPBC1711.07	2146256	2147698	1
SPBC1711.08	2149125	2150510	1
SPBC1711.09c	2150960	2151838	-1
SPBC1711.10c	2152459	2154335	-1
SPBC1711.11	2155273	2156445	1
SPBC1711.12	2157625	2159676	1
SPBC1711.13	2159917	2161236	1
SPBC1711.15c	2162113	2162211	-1
SPBC1711.14	2161542	2162133	1
SPBC1711.16	2164278	2165828	1
SPBC1711.17	2166259	2169780	1
SPBC17G9.02c	2169991	2171260	-1
SPBC17G9.03c	2171857	2173632	-1
SPBC17G9.04c	2174101	2176128	-1
SPBC17G9.05	2178034	2179332	1
SPBC17G9.06c	2179488	2180492	-1
SPBC17G9.07	2180931	2181416	1
SPBC17G9.08c	2181745	2184676	-1
SPBC17G9.09	2187712	2189052	1
SPBC17G9.10	2189725	2190249	1
SPBC17G9.11c	2190874	2194431	-1
SPBC17G9.12c	2195200	2196024	-1
SPBC17G9.13c	2196584	2197537	-1
SPBC1815.01	2201237	2202556	1
SPBC14C8.01c	2203316	2204221	-1
SPBC14C8.02	2205554	2206837	1
SPBC14C8.03	2207732	2209012	1
SPBC14C8.04	2210136	2211596	1
SPBC14C8.05c	2212020	2213372	-1
SPBC14C8.06	2214438	2215618	1
SPBC14C8.07c	2216140	2217873	-1
SPBC14C8.10	2220763	2221293	1
SPBC14C8.19	2218540	2219196	-1
SPBC14C8.09c	2219430	2220322	-1
SPBC14C8.11c	2222650	2223129	-1
SPBC14C8.12	2223772	2224256	1
SPBC14C8.13	2225388	2226143	1
SPBC14C8.14c	2226040	2228988	-1
SPBC14C8.15	2230228	2231782	1
SPBC14C8.16c	2232164	2233111	-1
SPBC14C8.17c	2234083	2235710	-1
SPBC15C4.01c	2236526	2237638	-1
SPBC15C4.02	2238826	2240704	1
SPBC15C4.03	2240916	2242344	1
SPBC15C4.04c	2242831	2244459	-1
SPBC15C4.05	2246723	2251009	1
SPBC15C4.06c	2251736	2253406	-1
SPBC21H7.02	2255202	2255849	1
SPBC21H7.03c	2256644	2258035	-1
SPBC21H7.04	2258814	2260943	1
SPBC21H7.05	2262214	2264094	1
SPBC21H7.06c	2264302	2265030	-1
SPBC21H7.07c	2266666	2267316	-1
SPBC16H5.14c	2268602	2269567	1
SPBC16H5.13	2269573	2272776	-1
SPBC16H5.12c	2274073	2276707	1
SPBC16H5.11c	2277215	2279247	1
SPBC16H5.10c	2279763	2281970	1
SPBC16H5.09c	2282566	2283827	1
SPBC16H5.08c	2284377	2286345	1
SPBC16H5.07c	2287017	2288277	1
SPBC16H5.06	2289372	2290058	-1
SPBC16H5.15	2290803	2291303	-1
SPBC16H5.05c	2291578	2293141	1
SPBC16H5.04	2293393	2294125	-1
SPBC16H5.03c	2295031	2297089	1
SPBC16H5.02	2297466	2300294	-1
SPBC12D12.01	2304182	2305726	1
SPBC12D12.02c	2305758	2306240	-1
SPBC12D12.03	2307436	2309436	1
SPBC12D12.04c	2309787	2312837	-1
SPBC12D12.09	2313544	2314476	1
SPBC12D12.05c	2314669	2315986	-1
SPBC12D12.06	2316168	2317408	1
SPBC12D12.07c	2317984	2318467	-1
SPBC12D12.08c	2319851	2320256	-1
SPBC24C6.02	2320383	2322332	1
SPBC24C6.03	2323024	2324301	1
SPBC24C6.04	2325256	2326902	1
SPBC24C6.05	2327506	2328416	1
SPBC24C6.06	2330338	2331561	1
SPBC24C6.07	2332270	2332992	1
SPBC24C6.08c	2333174	2334277	-1
SPBC24C6.09c	2335262	2337739	-1
SPBC24C6.13	2340670	2341088	1
SPBC24C6.10c	2341811	2343150	-1
SPBC24C6.11	2343704	2344258	1
SPBC19G7.01c	2344457	2347542	-1
SPBC19G7.02	2348284	2349112	1
SPBC19G7.03c	2349078	2349435	-1
SPBC19G7.04	2349593	2350766	1
SPBC19G7.05c	2351054	2356243	-1
SPBC19G7.06	2359429	2361092	1
SPBC19G7.07c	2361195	2363340	-1
SPBC19G7.08c	2364279	2365730	-1
SPBC19G7.09	2367117	2368823	1
SPBC19G7.10c	2369064	2371583	-1
SPBC19G7.18c	2372072	2372924	-1
SPBC19G7.13	2374174	2375631	1
SPBC19G7.14c	2375740	2377064	-1
SPBC19G7.15	2378035	2379290	1
SPBC19G7.19	2379749	2380002	-1
SPBC19G7.16	2380663	2381949	1
SPBC19G7.17	2382465	2384277	1
SPBC36B7.02	2385439	2386500	1
SPBC36B7.03	2387093	2389038	1
SPBC36B7.04	2389667	2390866	1
SPBC36B7.05c	2391258	2392097	-1
SPBC36B7.06c	2392551	2393103	-1
SPBC36B7.08c	2394575	2395561	-1
SPBC36B7.07	2393674	2394442	1
SPBC36B7.09	2396675	2401454	1
SPBP18G5.02	2401753	2403394	1
SPBP18G5.03	2403581	2404915	1
SPBC1921.01c	2405504	2405961	-1
SPBC1921.02	2406832	2408102	1
SPBC1921.03c	2408304	2410094	-1
SPBC1921.04c	2411051	2411404	-1
SPBC1921.05	2413507	2416155	1
SPBC1921.06c	2417166	2418302	-1
SPBC1921.07c	2419146	2419981	-1
SPBC21D10.12	2420790	2422258	-1
SPBC21D10.11c	2422760	2424265	1
SPBC21D10.10	2424574	2425473	-1
SPBC21D10.09c	2426567	2431588	1
SPBC21D10.07	2433110	2433482	-1
SPBC21D10.08c	2432142	2433025	1
SPBC21D10.06c	2435636	2438482	1
SPBC21D10.05c	2439122	2441134	1
SPBC12C2.13c	2444329	2445924	1
SPBC12C2.12c	2446698	2447606	1
SPBC12C2.11	2448491	2450854	-1
SPBC12C2.10c	2452052	2456757	1
SPBC12C2.09c	2457715	2458689	1
SPBC12C2.08	2459019	2461495	-1
SPBC12C2.07c	2463200	2464096	1
SPBC12C2.06	2464347	2465858	-1
SPBC12C2.05c	2466173	2468485	1
SPBC12C2.04	2469061	2470215	-1
SPBC12C2.14c	2471721	2472056	-1
SPBC12C2.03c	2473630	2475345	1
SPBC12C2.02c	2476139	2480068	1
SPBC12C2.01c	2480931	2481887	1
SPBC17F3.02	2482246	2484320	-1
SPBC17F3.01c	2486807	2487892	1
SPBC557.02c	2488325	2488936	-1
SPBC557.03c	2489034	2490828	-1
SPBC557.04	2492048	2494777	1
SPBC365.20c	2496844	2497506	-1
SPBC557.05	2495224	2496610	1
SPBC365.01	2499835	2500902	1
SPBC365.02c	2501402	2502565	-1
SPBC365.03c	2503268	2503750	-1
SPBC365.04c	2504297	2504998	-1
SPBC365.05c	2505307	2506446	-1
SPBC365.06	2506894	2507390	1
SPBC365.07c	2507560	2509203	-1
SPBC365.08c	2509659	2510434	-1
SPBC365.09c	2510785	2511699	-1
SPBC365.10	2512667	2514887	1
SPBC365.11	2515260	2516060	1
SPBC365.12c	2516249	2518303	-1
SPBC365.13c	2519571	2520770	-1
SPBC365.14c	2521623	2522925	-1
SPBC365.15	2524061	2526415	1
SPBC365.16	2530988	2531821	1
SPBC29A10.01	2533463	2535499	1
SPBC29A10.02	2536221	2538027	1
SPBC29A10.03c	2538319	2539953	-1
SPBC29A10.04	2540743	2544475	1
SPBC29A10.05	2545549	2547264	1
SPBC29A10.06c	2547516	2548575	-1
SPBC29A10.07	2548695	2552447	1
SPBC29A10.08	2554047	2555426	1
SPBC29A10.09c	2555664	2556947	-1
SPBC29A10.10c	2557293	2563127	-1
SPBC29A10.11c	2563926	2565182	-1
SPBC29A10.12	2566434	2567165	1
SPBC29A10.13	2567701	2568228	1
SPBC29A10.14	2568938	2570810	1
SPBC29A10.15	2571162	2573337	1
SPBC29A10.17	2573829	2574487	1
SPBC29A10.16c	2574822	2575428	-1
SPBC2G5.01	2576621	2577745	1
SPBC2G5.02c	2578317	2579081	-1
SPBC2G5.03	2581957	2582964	1
SPBC2G5.04c	2583234	2584235	-1
SPBC2G5.05	2586521	2588578	1
SPBC2G5.06c	2589100	2590479	-1
SPBC2G5.07c	2592258	2593170	-1
SPBC25B2.01	2594464	2596339	1
SPBC25B2.02c	2596425	2600435	-1
SPBC25B2.03	2602284	2604227	1
SPBC25B2.04c	2604654	2605731	-1
SPBC25B2.05	2605970	2606953	1
SPBC25B2.06c	2607314	2608370	-1
SPBC25B2.07c	2609038	2610543	-1
SPBC25B2.08	2612209	2612586	1
SPBC25B2.09c	2613050	2614906	-1
SPBC25B2.10	2616521	2617444	1
SPBC25B2.11	2617862	2619336	1
SPBC1826.01c	2619704	2625565	-1
SPBC6B1.02	2627594	2630455	1
SPBC6B1.03c	2631042	2631967	-1
SPBC6B1.04	2633025	2634290	1
SPBC6B1.05c	2634389	2636594	-1
SPBC6B1.06c	2637613	2640009	-1
SPBC6B1.07	2641990	2644710	1
SPBC6B1.08c	2645046	2646593	-1
SPBC6B1.12c	2648070	2648464	-1
SPBC6B1.09c	2648745	2650914	-1
SPBC6B1.10	2651646	2653484	1
SPBC3E7.01	2653545	2659343	-1
SPBC3E7.02c	2660490	2660921	-1
SPBC3E7.17	2661796	2661978	1
SPBC3E7.04c	2662488	2664652	-1
SPBC3E7.05c	2665666	2667395	-1
SPBC3E7.06c	2668207	2669940	-1
SPBC3E7.07c	2671959	2672744	-1
SPBC3E7.08c	2673019	2676357	-1
SPBC3E7.09	2676617	2678596	1
SPBC3E7.10	2678873	2680173	1
SPBC3E7.11c	2680433	2681669	-1
SPBC3E7.12c	2682390	2683760	-1
SPBC3E7.13c	2684012	2684750	-1
SPBC3E7.15c	2686630	2687965	-1
SPBC3E7.14	2685690	2686045	1
SPBC3E7.16c	2688592	2690346	-1
SPBC4F6.04	2690831	2691524	1
SPBC4F6.05c	2692018	2693172	-1
SPBC4F6.06	2695168	2697843	1
SPBC4F6.07c	2698289	2700359	-1
SPBC4F6.08c	2700973	2701249	-1
SPBC4F6.09	2705523	2707361	1
SPBC4F6.10	2708076	2709793	1
SPBC4F6.11c	2709848	2711494	-1
SPBC4F6.12	2712512	2713884	1
SPBC4F6.13c	2714424	2716646	-1
SPBC4F6.14	2716865	2718889	1
SPBC4F6.15c	2719150	2720138	-1
SPBC4F6.16c	2720994	2722397	-1
SPBC4F6.17c	2723235	2725646	-1
SPBC4F6.18c	2727303	2727913	-1
SPBC18A7.02c	2730736	2732213	-1
SPBC18A7.01	2729258	2730613	1
SPBC336.16	2732701	2732916	-1
SPBC336.01	2733296	2735972	1
SPBC336.02	2736963	2737944	1
SPBC336.03	2740202	2743165	1
SPBC336.04	2743843	2747155	1
SPBC336.05c	2747191	2748327	-1
SPBC336.06c	2748791	2749769	-1
SPBC336.07	2750915	2754934	1
SPBC336.08	2755505	2756278	1
SPBC336.09c	2756305	2757982	-1
SPBC336.10c	2758761	2759270	-1
SPBC336.11	2759639	2761165	1
SPBC336.12c	2761287	2763590	-1
SPBC336.13c	2764315	2764996	-1
SPBC336.14c	2765320	2767690	-1
SPBC336.15	2769271	2772370	1
SPBC685.02	2772884	2774447	1
SPBC685.03	2774697	2776055	1
SPBC685.04c	2776485	2776916	-1
SPBC685.05	2777842	2778500	1
SPBC685.06	2778923	2779856	1
SPBC685.07c	2780199	2780653	-1
SPBC685.08	2781316	2781655	1
SPBC685.09	2781958	2783565	1
SPBC32F12.01c	2784277	2785551	-1
SPBC32F12.02	2786978	2787939	1
SPBC32F12.16	2788470	2788745	1
SPBC32F12.03c	2789071	2789547	-1
SPBC32F12.04	2791470	2793142	1
SPBC32F12.05c	2793222	2794027	-1
SPBC32F12.06	2794966	2796094	1
SPBC32F12.07c	2796316	2797338	-1
SPBC32F12.08c	2798007	2798507	-1
SPBC32F12.09	2800589	2801281	1
SPBC32F12.10	2802517	2804181	1
SPBC32F12.11	2807637	2808647	1
SPBC32F12.15	2809874	2810080	1
SPBC32F12.12c	2810749	2811727	-1
SPBC19C7.01	2812516	2813154	-1
SPBC19C7.02	2813349	2819225	1
SPBC19C7.03	2820008	2825086	1
SPBC19C7.04c	2825692	2826066	-1
SPBC19C7.05	2830189	2830641	1
SPBC19C7.06	2831823	2833973	1
SPBC19C7.07c	2834178	2835032	-1
SPBC19C7.08c	2835338	2837383	-1
SPBC19C7.09c	2837786	2839585	-1
SPBC19C7.10	2840857	2842411	1
SPBC19C7.11	2843141	2845579	1
SPBC19C7.12c	2845923	2847095	-1
SPBP19A11.01	2848523	2849032	1
SPBP19A11.02c	2849580	2850314	-1
SPBP19A11.03c	2851330	2854052	-1
SPBP19A11.04c	2854650	2861240	-1
SPAP19A11.05c	2862163	2862624	-1
SPBP19A11.06	2863815	2868356	1
SPBP19A11.07c	2868453	2870871	-1
SPBP4H10.03	2871898	2873127	1
SPBP4H10.04	2873997	2875859	1
SPBP4H10.05c	2876233	2877369	-1
SPBP4H10.06c	2877850	2881368	-1
SPBP4H10.07	2881805	2883556	1
SPBP4H10.08	2884360	2884787	1
SPBP4H10.09	2888450	2889736	1
SPBP4H10.10	2890645	2891823	1
SPBP4H10.11c	2892339	2894408	-1
SPBP4H10.12	2895855	2896587	1
SPBP4H10.13	2897100	2897531	1
SPBP4H10.14c	2898280	2899206	-1
SPBP4H10.15	2903085	2905881	1
SPBP4H10.16c	2906237	2907124	-1
SPBP4H10.17c	2907373	2908398	-1
SPBP4H10.18c	2908887	2909831	-1
SPBP4H10.19c	2910242	2911465	-1
SPBP4H10.20	2912228	2913371	1
SPBP4H10.21c	2913576	2914220	-1
SPBC1703.01c	2914870	2915595	-1
SPBC1703.02	2916272	2918667	1
SPBC1703.03c	2918968	2921047	-1
SPBC1703.04	2921241	2923535	1
SPBC1703.05	2924013	2925201	1
SPBC1703.06	2925512	2927554	1
SPBC1703.07	2928014	2930172	1
SPBC1703.08c	2930386	2931189	-1
SPBC1703.09	2931763	2932419	1
SPBC1703.10	2932989	2934041	1
SPBC1703.11	2934982	2935821	1
SPBC1703.12	2936211	2938118	1
SPBC1703.13c	2940031	2940966	-1
SPBC1703.14c	2942037	2944580	-1
SPBC1703.15c	2945166	2947080	-1
SPBC2A9.02	2948648	2949535	1
SPBC2A9.03	2951160	2952497	1
SPBC2A9.04c	2952816	2955041	-1
SPBC2A9.05c	2956469	2957189	-1
SPBC2A9.06c	2957587	2958430	-1
SPBC2A9.07c	2959078	2960049	-1
SPBC2A9.14	2960603	2960910	-1
SPBC2A9.13	2960489	2960729	1
SPBC2A9.08c	2961668	2962652	-1
SPBC2A9.09	2962867	2963675	1
SPBC2A9.10	2964227	2965075	1
SPBC2A9.11c	2965217	2966522	-1
SPBC2A9.12	2967355	2968207	1
SPBC2D10.03c	2968322	2968795	-1
SPBC2D10.04	2972196	2974172	1
SPBC2D10.05	2974828	2976272	1
SPBC2D10.06	2977166	2978584	1
SPBC2D10.07c	2978906	2979469	-1
SPBC2D10.08c	2979661	2980446	-1
SPBC2D10.09	2981062	2982351	1
SPBC2D10.10c	2982764	2983681	-1
SPBC2D10.11c	2984709	2985848	-1
SPBC2D10.12	2986964	2988250	1
SPBC2D10.13	2988674	2990187	1
SPBC2D10.14c	2990305	2994814	-1
SPBC2D10.15c	2995324	2996066	-1
SPBC2D10.16	2996452	2996879	1
SPBC2D10.17	2997238	3000954	1
SPBC2D10.18	3001361	3003193	1
SPBC2D10.19c	3003386	3003837	-1
SPBC2D10.20	3004435	3005390	1
SPBC15D4.01c	3005679	3007753	-1
SPBC15D4.02	3012934	3014577	1
SPBC15D4.03	3015538	3017961	1
SPBC15D4.04	3018244	3019584	1
SPBC15D4.05	3020853	3022088	1
SPBC15D4.06	3022433	3022973	1
SPBC15D4.07c	3023513	3025621	-1
SPBC15D4.08c	3025659	3026075	-1
SPBC15D4.09c	3026441	3028273	-1
SPBC15D4.10c	3028705	3030192	-1
SPBC15D4.11c	3030371	3031341	-1
SPBC15D4.12c	3031750	3032129	-1
SPBC15D4.13c	3032492	3033222	-1
SPBC15D4.14	3033881	3035865	1
SPBC15D4.15	3036128	3037110	1
SPBC13E7.01	3037988	3040650	1
SPBC13E7.02	3041802	3043403	1
SPBC13E7.03c	3043625	3045766	-1
SPBC13E7.04	3046852	3047355	1
SPBC13E7.05	3047980	3050477	1
SPBC13E7.06	3050580	3051575	1
SPBC13E7.07	3052511	3053332	1
SPBC13E7.08c	3053605	3055084	-1
SPBC13E7.09	3055475	3056456	1
SPBC13E7.10c	3056760	3058456	-1
SPBC13E7.11	3059132	3060028	1
SPBC30D10.18c	3060570	3061481	1
SPBC30D10.17c	3062313	3063827	1
