SPBC1348.15	304	693	-1
SPBC30D10.16	3064223	3065231	-1
SPBC30D10.15	3065947	3067497	-1
SPBC30D10.14	3067996	3068745	-1
SPBC30D10.13c	3070543	3071643	1
SPBC30D10.12c	3072394	3072793	1
SPBC30D10.11	3072988	3074949	-1
SPBC30D10.10c	3075961	3082968	1
SPBC30D10.09c	3083317	3084106	1
SPBC30D10.08	3084534	3085346	-1
SPBC30D10.07c	3086128	3088023	1
SPBC30D10.06	3088425	3088893	-1
SPBC30D10.21	3089273	3089634	1
SPBC30D10.05c	3089997	3090740	1
SPBC30D10.04	3090924	3091527	-1
SPBC30D10.03c	3092083	3093399	1
SPBC30D10.02	3093811	3094335	-1
SPBC1778.01c	3094994	3096322	-1
SPBC1778.02	3098366	3100576	1
SPBC1778.03c	3100855	3102165	-1
SPBC1778.05c	3105116	3105719	-1
SPBC1778.04	3103284	3104851	1
SPBC1778.06c	3106767	3108741	-1
SPBC1778.07	3109961	3111199	1
SPBC1778.08c	3111458	3112204	-1
SPBC1778.09	3112724	3113968	1
SPBC1778.10c	3114461	3116386	-1
SPBC4C3.10c	3117669	3118627	1
SPBC4C3.09	3119227	3120357	-1
SPBC4C3.08	3121286	3122404	-1
SPBC4C3.07	3122898	3123806	-1
SPBC4C3.06	3124204	3126701	-1
SPBC4C3.05c	3127899	3132968	1
SPBC4C3.12	3133495	3135486	-1
SPBC4C3.04c	3137606	3137908	1
SPBC4C3.03	3138551	3139567	-1
SPBC405.01	3140722	3143088	1
SPBC405.02c	3143466	3144809	-1
SPBC405.03c	3145630	3146655	-1
SPBC405.04c	3147478	3148230	-1
SPBC405.05	3148752	3149183	1
SPBC405.06	3150758	3151999	1
SPBC405.07	3153502	3153876	1
SPBC609.01	3157597	3161212	1
SPBC609.02	3161823	3162869	1
SPBC609.03	3163172	3165784	1
SPBC609.04	3166680	3168275	1
SPBC609.05	3169409	3171006	1
SPBC776.01	3172323	3172561	1
SPBC776.02c	3173719	3175098	-1
SPBC776.03	3176694	3177893	1
SPBC776.04	3178613	3181169	1
SPBC776.05	3182005	3183521	1
SPBC776.06c	3183676	3185602	-1
SPBC776.07	3186434	3187362	1
SPBC776.08c	3187742	3191086	-1
SPBC776.09	3191548	3193102	1
SPBC776.10c	3193434	3195569	-1
SPBC776.11	3196491	3196937	1
SPBC776.12c	3197331	3198975	-1
SPBC776.13	3200138	3203775	1
SPBC776.14	3204448	3206759	1
SPBC776.15c	3206869	3208579	-1
SPBC776.16	3210022	3210783	1
SPBC776.18c	3212331	3213550	-1
SPBC776.17	3211353	3212117	1
SPBC21.01	3214271	3215685	1
SPBC21.03c	3217985	3218947	-1
SPBC21.02	3216269	3217913	1
SPBC21.04	3219604	3220343	1
SPBC21.05c	3220346	3222181	-1
SPBC21.06c	3222781	3226430	-1
SPBC21.07c	3226820	3228287	-1
SPBC19F8.01c	3228880	3230492	-1
SPBC19F8.02	3231521	3232021	1
SPBC19F8.03c	3232304	3234299	-1
SPBC19F8.04c	3234821	3235513	-1
SPBC19F8.05	3238363	3239019	1
SPBC19F8.06c	3239223	3240947	-1
SPBC19F8.07	3243429	3244436	1
SPBC19F8.08	3245143	3245931	1
SPBC25H2.16c	3246584	3248624	1
SPBC25H2.15	3248812	3250002	-1
SPBC25H2.14	3250199	3251247	-1
SPBC25H2.18	3252603	3253184	-1
SPBC25H2.13c	3253889	3260488	1
SPBC25H2.12c	3260919	3262804	1
SPBC25H2.11c	3263377	3266718	1
SPBC25H2.10c	3267015	3268221	1
SPBC25H2.09	3268891	3269379	-1
SPBC25H2.08c	3270232	3271500	1
SPBC25H2.07	3272287	3272703	-1
SPBC25H2.06c	3272930	3273811	1
SPBC25H2.05	3274957	3275478	-1
SPBC25H2.04c	3275859	3276386	1
SPBC25H2.03	3276687	3279509	-1
SPBC25H2.02	3279950	3282061	-1
SPBC20F10.01	3283373	3284083	1
SPBC20F10.02c	3284618	3286420	-1
SPBC20F10.03	3287750	3289090	1
SPBC20F10.04c	3289466	3290628	-1
SPBC20F10.05	3291032	3294032	1
SPBC20F10.06	3294275	3294973	1
SPBC20F10.07	3295995	3298289	1
SPBC20F10.08c	3298583	3300826	-1
SPBC20F10.09	3301304	3301741	1
SPBC20F10.10	3303306	3304037	1
SPBC17D11.01	3304837	3306253	1
SPBC17D11.02c	3306554	3308630	-1
SPBC17D11.03c	3309377	3310194	-1
SPBC17D11.04c	3310577	3312880	-1
SPBC17D11.05	3314338	3317181	1
SPBC17D11.06	3317783	3319462	1
SPBC17D11.07c	3319883	3322841	-1
SPBC17D11.08	3324029	3325599	1
SPBC17D1.01	3326992	3328913	1
SPBC17D1.02	3329819	3331496	1
SPBC17D1.03c	3331753	3332769	-1
SPBC17D1.04	3333603	3334355	1
SPBC17D1.05	3335110	3336216	1
SPBC17D1.06	3338604	3340340	1
SPBC17D1.07c	3340725	3343918	-1
SPBC11C11.01	3344613	3346288	1
SPBC17D1.17	3346629	3346817	-1
SPBC11C11.02	3347981	3350200	1
SPBC11C11.03	3350848	3352814	1
SPBC11C11.04c	3353145	3356725	-1
SPBC11C11.05	3357779	3358633	1
SPBC11C11.06c	3359360	3359896	-1
SPBC11C11.07	3361817	3362432	1
SPBC11C11.08	3362884	3363806	1
SPBC11C11.09c	3364746	3365630	-1
SPBC11C11.10	3365690	3367016	1
SPBC11C11.11c	3367171	3369220	-1
SPBC3B8.11	3369578	3372184	-1
SPBC3B8.10c	3373465	3374895	1
SPBC3B8.09	3375561	3377354	-1
SPBC3B8.08	3377815	3378439	-1
SPBC3B8.07c	3381862	3382950	1
SPBC3B8.06	3383479	3385014	-1
SPBC3B8.05	3385919	3387317	-1
SPBC3B8.04c	3387700	3390552	1
SPBC3B8.10	3390968	3391413	1
SPBC3B8.03	3391817	3393169	-1
SPBC3B8.02	3394350	3395700	-1
SPBC3B8.01c	3397628	3399119	1
SPBC13A2.01c	3399336	3400073	-1
SPBC13A2.02	3400603	3403014	1
SPBC13A2.03	3403603	3405150	1
SPBC13A2.04c	3405836	3407692	-1
SPBC4B4.01c	3411376	3412712	-1
SPBC4B4.02c	3413338	3415059	-1
SPBC4B4.03	3416021	3418535	1
SPBC4B4.04	3418888	3420656	1
SPBC4B4.05	3421337	3421701	1
SPBC4B4.06	3422568	3423194	1
SPBC4B4.07c	3423372	3424231	-1
SPBC4B4.08	3427572	3429167	1
SPBC4B4.09	3429801	3431974	1
SPBC4B4.10c	3432202	3433190	-1
SPBC4B4.11	3433726	3434117	1
SPBC4B4.12c	3434228	3434560	-1
SPBC2G2.01c	3434828	3436372	-1
SPBC2G2.02	3437553	3440783	1
SPBC2G2.03c	3441122	3441594	-1
SPBC2G2.04c	3442191	3442679	-1
SPBC2G2.06c	3444075	3446332	-1
SPBC2G2.05	3443267	3443918	1
SPBC2G2.07c	3447213	3447890	-1
SPBC2G2.08	3448967	3452152	1
SPBC2G2.09c	3452323	3453406	-1
SPBC2G2.10c	3453746	3454535	-1
SPBC2G2.11	3455224	3456800	1
SPBC2G2.13c	3458998	3460234	-1
SPBC2G2.12	3457165	3458856	1
SPBC2G2.14	3461440	3463041	1
SPBC2G2.15c	3463215	3464047	-1
SPBC2G2.16	3464865	3466152	1
SPBC2G2.17c	3466570	3467529	-1
SPBC1718.01	3469343	3471670	1
SPBC1718.02	3472319	3474169	1
SPBC1718.03	3474729	3475172	1
SPBC1718.04	3475916	3477995	1
SPBC1718.05	3478572	3479552	1
SPBC1718.06	3479898	3482609	1
SPBC1718.07c	3483454	3484668	-1
SPBPB7E8.01	3494517	3496226	1
SPBPB7E8.02	3499132	3501381	1
SPBC1105.01	3502416	3505505	1
SPBC1105.02c	3506051	3507307	-1
SPBC1105.03c	3508286	3508933	-1
SPBC1105.19	3509703	3509903	-1
SPBC1105.04c	3510771	3512339	-1
SPBC1105.05	3515138	3516361	1
SPBC1105.06	3517489	3518208	1
SPBC1105.07c	3518466	3520004	-1
SPBC1105.08	3520361	3522398	1
SPBC1105.09	3522875	3523684	1
SPBC1105.10	3524673	3528681	1
SPBC1105.11c	3529119	3529529	-1
SPBC1105.12	3529767	3530078	1
SPBC1105.14	3532931	3534844	1
SPBC1105.13c	3531760	3532188	-1
SPBC1105.15c	3535403	3536305	-1
SPBC887.22	3537089	3537425	1
SPBC1105.16c	3537560	3537883	-1
SPBC1105.17	3538601	3538963	1
SPBC1105.18c	3539204	3539692	-1
SPBC887.01	3540222	3540758	1
SPBC887.02	3541262	3543516	1
SPBC887.03c	3543670	3545958	-1
SPBC887.04c	3546238	3548505	-1
SPBC887.05c	3549138	3549881	-1
SPBC887.06c	3550020	3550635	-1
SPBC887.07	3551318	3551834	1
SPBC887.08	3552118	3552550	1
SPBC887.09c	3552822	3555482	-1
SPBC887.10	3557274	3558842	1
SPBC887.11	3559396	3560788	1
SPBC887.12	3561887	3565663	1
SPBC887.13c	3565824	3567187	-1
SPBC887.14c	3567730	3570188	-1
SPBC887.15c	3571380	3572261	-1
SPBC887.16	3574921	3575250	1
SPBC887.17	3576032	3577909	1
SPBC887.18c	3578225	3579455	-1
SPBC887.19	3580335	3581918	1
SPBC418.01c	3582095	3583826	-1
SPBC418.02	3585259	3587346	1
SPBC16D10.01c	3587478	3588488	-1
SPBC16D10.02	3588806	3590386	1
SPBC16D10.03	3591166	3592246	1
SPBC16D10.04c	3592359	3596692	-1
SPBC16D10.05	3597571	3604687	1
SPBC16D10.06	3607890	3609116	1
SPBC16D10.07c	3609646	3611556	-1
SPBC16D10.08c	3612359	3615076	-1
SPBC16D10.09	3616685	3617578	1
SPBC16D10.10	3618117	3619540	1
SPBC16D10.11c	3619838	3620448	-1
SPBC317.01	3626639	3627757	1
SPBP8B7.32	3630377	3630601	1
SPBP8B7.01c	3634100	3634525	-1
SPBP8B7.02	3635445	3636230	1
SPBP8B7.03c	3636555	3637646	-1
SPBP8B7.04	3638440	3640941	1
SPBP8B7.05c	3641216	3642202	-1
SPBP8B7.06	3643189	3643584	1
SPBP8B7.07c	3643818	3645442	-1
SPBP8B7.08c	3645659	3646749	-1
SPBP8B7.09c	3647145	3650081	-1
SPBP8B7.10c	3650627	3651820	-1
SPBP8B7.11	3652307	3653795	1
SPBP8B7.12c	3654474	3655136	-1
SPBP8B7.13	3655545	3656375	1
SPBP8B7.14c	3656886	3658752	-1
SPBP8B7.15c	3660173	3661621	-1
SPBP8B7.16c	3662854	3665301	-1
SPBP8B7.17c	3665868	3667388	-1
SPBP8B7.18c	3668063	3669718	-1
SPBP8B7.20c	3674751	3676577	-1
SPBP8B7.19	3671459	3674518	1
SPBP8B7.21	3677713	3679289	1
SPBP8B7.22	3680026	3680756	1
SPBP8B7.23	3682061	3684082	1
SPBP8B7.24c	3684653	3685265	-1
SPBP8B7.25	3685901	3686599	1
SPBP8B7.26	3687124	3687966	1
SPBP8B7.27	3688539	3691006	1
SPBP8B7.28c	3691201	3691848	-1
SPBP8B7.29	3692563	3694719	1
SPBP8B7.30c	3695121	3697694	-1
SPBP8B7.31	3698333	3699037	1
SPBC19F5.01c	3699573	3700652	-1
SPBC19F5.02c	3703742	3705874	-1
SPBC19F5.03	3706732	3708528	1
SPBC19F5.04	3709272	3711202	1
SPBC19F5.05c	3711604	3713619	-1
SPBC25D12.02c	3715200	3717051	-1
SPBC25D12.03c	3717638	3719920	-1
SPBC25D12.04	3721755	3722930	1
SPBC25D12.05	3723383	3725029	1
SPBC25D12.06	3725370	3727127	1
SPBC13G1.14c	3727332	3728176	-1
SPBC13G1.01c	3728252	3729288	-1
SPBC13G1.02	3729817	3731224	1
SPBC13G1.03c	3731432	3732352	-1
SPBC13G1.04c	3732806	3733762	-1
SPBC13G1.05	3734792	3736904	1
SPBC13G1.06c	3737080	3737467	-1
SPBC13G1.07	3737657	3738727	1
SPBC13G1.08c	3738975	3740933	-1
SPBC13G1.15c	3741441	3741776	-1
SPBC13G1.09	3742426	3743818	1
SPBC13G1.10c	3744068	3749875	-1
SPBC13G1.11	3750169	3750810	1
SPBC13G1.16	3751472	3751660	-1
SPBC13G1.12	3752361	3753394	1
SPBC13G1.13	3754070	3755458	1
SPBC31F10.02	3755933	3756418	1
SPBC31F10.03	3756657	3757268	1
SPBC31F10.04c	3757531	3759284	-1
SPBC31F10.05	3759893	3760616	1
SPBC31F10.06c	3760951	3761829	-1
SPBC31F10.07	3763170	3764084	1
SPBC31F10.09c	3765847	3766281	-1
SPBC31F10.08	3764820	3765709	1
SPBC31F10.10c	3767253	3768977	-1
SPBC31F10.11c	3771033	3773057	-1
SPBC31F10.12	3773308	3774212	1
SPBC31F10.13c	3774357	3777350	-1
SPBC31F10.14c	3777778	3782670	-1
SPBC31F10.15c	3784187	3784462	-1
SPBC31F10.16	3785848	3788046	1
SPBC31F10.17c	3788317	3788799	-1
SPBC21C3.01c	3789386	3798703	-1
SPBC21C3.02c	3799531	3801006	-1
SPBC21C3.03	3802197	3804330	1
SPBC21C3.04c	3804575	3804901	-1
SPBC21C3.05	3805802	3806834	1
SPBC21C3.06	3807090	3807458	1
SPBC21C3.07c	3807714	3808795	-1
SPBC21C3.08c	3809411	3810727	-1
SPBC21C3.09c	3811374	3812188	-1
SPBC21C3.10c	3812462	3813268	-1
SPBC21C3.11	3815525	3816802	1
SPBC21C3.12c	3817041	3817415	-1
SPBC21C3.13	3818298	3818888	1
SPBC21C3.14c	3819384	3821909	-1
SPBC21C3.15c	3822568	3824136	-1
SPBC21C3.16c	3824636	3824953	-1
SPBC21C3.17c	3825604	3826214	-1
SPBC21C3.18	3827178	3828849	1
SPBC21C3.19	3830167	3830487	1
SPBC21C3.20c	3831197	3834493	-1
SPBC23E6.01c	3835843	3837264	-1
SPBC23E6.02	3839637	3842759	1
SPBC23E6.03c	3842842	3843748	-1
SPBC23E6.04c	3844447	3849396	-1
SPBC23E6.05	3850011	3851437	1
SPBC23E6.06c	3851754	3852459	-1
SPBC23E6.07c	3852962	3855942	-1
SPBC23E6.08	3856354	3858296	1
SPBC23E6.09	3863505	3866813	1
SPBC23E6.10c	3867522	3868601	-1
SPBC211.01	3870293	3871045	1
SPBC211.02c	3871208	3873638	-1
SPBC211.03c	3875452	3879840	-1
SPBC211.04c	3880318	3882996	-1
SPBC211.05	3883221	3883595	1
SPBC211.06	3883933	3885666	1
SPBC211.07c	3886012	3886566	-1
SPBC211.08c	3887467	3888278	-1
SPBC1604.21c	3888696	3891900	1
SPBC1604.25	3892255	3892574	1
SPBC1604.20c	3893201	3895087	1
SPBC1604.19c	3895410	3897386	1
SPBC1604.18c	3898096	3899549	1
SPBC1604.17c	3900047	3901542	1
SPBC1604.15	3902420	3904057	-1
SPBC1604.16c	3901632	3902231	1
SPBC1604.14c	3905082	3907058	1
SPBC1604.13c	3908138	3908449	1
SPBC1604.12	3908893	3911475	-1
SPBC1604.11	3912167	3912509	-1
SPBC1604.10	3913050	3913612	-1
SPBC1604.09c	3914696	3915552	1
SPBC1604.08c	3916626	3918245	1
SPBC1604.07	3918769	3919547	-1
SPBC1604.06c	3920073	3921530	1
SPBC1604.05	3921802	3923454	-1
SPBC1604.04	3924320	3925310	-1
SPBC1604.03c	3927014	3928006	1
SPBC1604.02c	3928423	3930516	1
SPBC1604.01	3930792	3933113	-1
SPBC1677.02	3935144	3935481	1
SPBC1677.03c	3935864	3937666	-1
SPBC26H8.01	3940574	3941560	1
SPBC26H8.02c	3942485	3943744	-1
SPBC26H8.03	3946061	3948778	1
SPBC26H8.04c	3949185	3953675	-1
SPBC26H8.05c	3954715	3955929	-1
SPBC26H8.06	3957504	3958238	1
SPBC26H8.13c	3960642	3961100	-1
SPBC26H8.14c	3961943	3962279	-1
SPBC26H8.16	3963243	3963615	-1
SPBC26H8.07c	3964276	3965924	-1
SPBC26H8.08c	3966700	3968155	-1
SPBC26H8.09c	3968556	3970103	-1
SPBC26H8.10	3970969	3974045	1
SPBC26H8.11c	3974366	3974893	-1
SPBC26H8.12	3976841	3977974	1
SPBC32C12.02	3985586	3986992	1
SPBC32C12.03c	3988015	3989286	-1
SPBC3B9.01	3990667	3991530	1
SPBC3B9.02c	3991692	3992837	-1
SPBC3B9.03	3993457	3995356	1
SPBC3B9.04	3995638	3996384	1
SPBC3B9.21	3996671	3997315	1
SPBC3B9.05	3997671	3998260	1
SPBC3B9.06c	3998786	3999699	-1
SPBC3B9.07c	4000537	4001230	-1
SPBC3B9.08c	4001878	4002653	-1
SPBC3B9.09	4003312	4004715	1
SPBC3B9.10	4004957	4006028	1
SPBC3B9.22c	4006057	4006334	-1
SPBC3B9.11c	4006857	4008027	-1
SPBC3B9.12	4008184	4008787	1
SPBC3B9.13c	4008796	4009384	-1
SPBC3B9.14c	4009482	4010772	-1
SPBC3B9.15c	4011458	4014775	-1
SPBC3B9.16c	4015357	4018767	-1
SPBC3B9.17	4020309	4020995	1
SPBC3B9.18c	4021202	4021622	-1
SPBC3B9.19	4022547	4023218	1
SPBC215.01	4024572	4027076	1
SPBC215.03c	4028117	4029559	-1
SPBC215.02	4027418	4028044	1
SPBC215.04	4030555	4030862	1
SPBC215.05	4035814	4036971	1
SPBC215.06c	4038119	4038752	-1
SPBC215.07c	4039416	4041122	-1
SPBC215.08c	4041736	4045218	-1
SPBC215.09c	4045979	4047226	-1
SPBC215.10	4049179	4050087	1
SPBC215.11c	4050462	4051382	-1
SPBC215.12	4052601	4055696	1
SPBC215.13	4056168	4057772	1
SPBC215.14c	4058394	4059074	-1
SPBC215.15	4060033	4061002	1
SPBC1347.01c	4061351	4064158	-1
SPBC1347.02	4064557	4065642	1
SPBC1347.03	4066294	4067342	1
SPBC1347.04	4068030	4069073	1
SPBC1347.05c	4069285	4070665	-1
SPBC1347.06c	4071711	4073134	-1
SPBC1347.07	4073591	4074716	1
SPBC1347.08c	4074840	4075721	-1
SPBC1347.09	4077450	4078304	1
SPBC1347.10	4079439	4081220	1
SPBC1347.11	4082207	4082527	1
SPBC1347.14c	4082279	4082644	-1
SPBC1347.12	4083937	4085227	1
SPBC1347.13c	4085349	4086438	-1
SPBC56F2.12	4086879	4088093	-1
SPBC56F2.11	4089279	4090826	-1
SPBC56F2.10c	4092328	4093451	1
SPBC56F2.09c	4094648	4095895	1
SPBC56F2.08c	4096945	4098930	1
SPBC56F2.07c	4100581	4103010	1
SPBC56F2.15	4103472	4103759	-1
SPBC56F2.06	4104214	4105449	-1
SPBC56F2.05c	4111501	4112694	1
SPBC56F2.04	4113062	4120692	-1
SPBC56F2.03	4121486	4122628	-1
SPBC56F2.02	4123139	4123720	-1
SPBC56F2.01	4124173	4125581	-1
SPBC56F2.14	4125883	4126258	1
SPBC1861.01c	4126370	4128568	-1
SPBC1861.02	4131702	4133285	1
SPBC1861.03	4133719	4135890	1
SPBC1861.04c	4135981	4139207	-1
SPBC1861.05	4140551	4142794	1
SPBC1861.06c	4142843	4144144	-1
SPBC1861.07	4144684	4145098	1
SPBC1861.08c	4145289	4146063	-1
SPBC1861.09	4147656	4149236	1
SPBC14F5.01	4149764	4150600	1
SPBC14F5.02	4151559	4153193	1
SPBC14F5.03c	4153391	4156594	-1
SPBC14F5.04c	4158172	4159416	-1
SPBC14F5.05c	4162528	4163676	-1
SPBC14F5.06	4164659	4166877	1
SPBC14F5.07	4167588	4171485	1
SPBC14F5.08	4172642	4173838	1
SPBC14F5.09c	4173999	4175447	-1
SPBC14F5.10c	4176252	4177712	-1
SPBC14F5.11c	4178610	4180488	-1
SPBC14F5.12c	4180866	4182410	-1
SPBC14F5.13c	4182792	4184524	-1
SPBC3F6.01c	4185473	4186894	-1
SPBC3F6.02c	4187707	4188729	-1
SPBC3F6.03	4189967	4191234	1
SPBC3F6.04c	4191623	4194157	-1
SPBC3F6.05	4196295	4199747	1
SPBC342.01c	4200076	4201702	-1
SPBC342.02	4203417	4205852	1
SPBC342.03	4206247	4207617	1
SPBC342.04	4208298	4209279	1
SPBC342.05	4211087	4213423	1
SPBC342.06c	4213640	4214749	-1
SPBC16G5.01	4215006	4215869	1
SPBC16G5.02c	4216147	4217103	-1
SPBC16G5.03	4218674	4219480	1
SPBC16G5.04	4219903	4220418	1
SPBC16G5.05c	4220945	4222366	-1
SPBC16G5.06	4223177	4223869	1
SPBC16G5.07c	4224140	4225342	-1
SPBC16G5.08	4227286	4228350	1
SPBC16G5.09	4228817	4230463	1
SPBC16G5.10	4231953	4232949	1
SPBC16G5.11c	4233197	4233784	-1
SPBC16G5.12c	4233935	4236137	-1
SPBC16G5.13	4237222	4237602	1
SPBC16G5.14c	4238325	4239326	-1
SPBC16G5.15c	4240442	4242662	-1
SPBC16G5.16	4244000	4246860	1
SPBC16G5.17	4247818	4249500	1
SPBC16G5.18	4250067	4251341	1
SPBC16G5.19	4251907	4252224	1
SPBC1652.01	4253265	4254440	1
SPBC1652.02	4256509	4258293	1
SPBC16A3.19	4260349	4261319	-1
SPBC16A3.18	4262473	4263945	-1
SPBC16A3.17c	4265559	4267358	1
SPBC16A3.16	4267784	4268090	-1
SPBC16A3.15c	4268991	4270448	1
SPBC16A3.14	4271131	4271937	-1
SPBC16A3.13	4272341	4274665	-1
SPBC16A3.12c	4275257	4276888	1
SPBC16A3.11	4276973	4279591	-1
SPBC16A3.10	4279996	4281525	-1
SPBC16A3.09c	4282154	4283513	1
SPBC16A3.08c	4283938	4285122	1
SPBC16A3.07c	4286042	4287070	1
SPBC16A3.06	4287361	4288668	-1
SPBC16A3.05c	4288945	4290472	1
SPBC16A3.04	4291026	4291688	-1
SPBC16A3.03c	4293597	4295573	1
SPBC16A3.02c	4297584	4298627	1
SPBC16A3.01	4299042	4300569	-1
SPBC543.02c	4301185	4302615	-1
SPBC543.03c	4303141	4305367	-1
SPBC543.04	4306029	4307851	1
SPBC543.05c	4308056	4309824	-1
SPBC543.06c	4310239	4311756	-1
SPBC543.07	4312763	4313854	1
SPBC543.08	4314488	4315240	1
SPBC543.09	4316288	4318609	1
SPBC543.10	4318947	4319603	1
SPBC16C6.01c	4320120	4321541	-1
SPBC16C6.14	4322221	4322622	-1
SPBC16C6.02c	4322829	4332028	-1
SPBC16C6.03c	4332356	4333123	-1
SPBC16C6.04	4334150	4335202	1
SPBC16C6.05	4335619	4336244	1
SPBC16C6.06	4337012	4341452	1
SPBC16C6.07c	4341801	4343368	-1
SPBC16C6.08c	4344557	4345430	-1
SPBC16C6.09	4346652	4348988	1
SPBC16C6.10	4349995	4351174	1
SPBC16C6.11	4351896	4352279	1
SPBC16C6.12c	4352663	4354075	-1
SPBC16C6.13c	4354568	4357020	-1
SPBC244.02c	4357993	4359459	1
SPBC244.01c	4360640	4362842	1
SPBC1539.01c	4363050	4363682	-1
SPBC1539.02	4364016	4365176	1
SPBC1539.03c	4365385	4366767	-1
SPBC1539.04	4368389	4369414	1
SPBC1539.05	4370000	4372478	1
SPBC1539.06	4372917	4373237	1
SPBC1539.07c	4373675	4375075	-1
SPBC1539.08	4375857	4376810	1
SPBC1539.09c	4377221	4379500	-1
SPBC1539.10	4380486	4381237	1
SPBC1289.01c	4381640	4383541	-1
SPBC1289.02c	4384281	4385557	-1
SPBC1289.03c	4386347	4387316	-1
SPBC1289.04c	4388343	4391153	-1
SPBC1289.05c	4392091	4392610	-1
SPBC1289.06c	4393946	4395436	-1
SPBC1289.07c	4396053	4397099	-1
SPBC1289.08	4397340	4398767	1
SPBC1289.09	4399320	4399991	1
SPBC1289.10c	4400616	4402847	-1
SPBC1289.11	4404561	4405817	1
SPBC1289.12	4405971	4407107	1
SPBC1289.13c	4408061	4409188	-1
SPBC1289.14	4412376	4413350	1
SPBC1289.17	4414657	4418658	1
SPBC1289.15	4421413	4425264	1
SPBC1289.16c	4426235	4428619	-1
SPBC8E4.05c	4430190	4431533	1
SPBC8E4.04	4432418	4433395	-1
SPBC8E4.03	4434367	4435608	-1
SPBC8E4.12c	4441340	4441609	-1
SPBC8E4.02c	4443155	4443544	1
SPBC8E4.01c	4444252	4445970	1
SPBP4G3.02	4447557	4448918	1
SPBP4G3.03	4453078	4453803	1
SPBPB2B2.01	4458010	4459767	1
SPBPB2B2.02	4460559	4461704	1
SPBPB2B2.05	4466754	4467515	1
SPBPB2B2.06c	4469200	4471005	-1
SPBPB2B2.07c	4474145	4474931	-1
SPBPB2B2.08	4476012	4476674	1
SPBPB2B2.09c	4479110	4480162	-1
SPBPB2B2.10c	4482569	4483678	-1
SPBPB2B2.11	4484059	4485156	1
SPBPB2B2.12c	4485277	4487418	-1
SPBPB2B2.13	4488491	4490050	1
SPBPB2B2.14c	4492580	4493322	-1
SPBPB2B2.15	4496373	4496984	1
SPBPB2B2.16c	4497937	4499394	-1
SPBPB2B2.17c	4501956	4502396	-1
SPBPB2B2.18	4502692	4503664	1
SPBPB2B2.19c	4503910	4504944	-1
SPBCPT2R1.01c	4506606	4507473	-1
SPBCPT2R1.02	4508450	4508809	1
SPBCPT2R1.03	4512231	4512620	1
SPBCPT2R1.04c	4513701	4514601	-1
SPBCPT2R1.08c	4526885	4532644	1
